Total Reach;Total Impressions;Engaged Users;Before Post;After Post ;comment;like;share;Total Interactions;Degree Of Interaction;Degree Of Interaction1;Positive or Negative Interaction
2752;5091;178;109;159;4;79;17;100;First;1;POSITIVE
10460;19057;1457;1361;1674;5;130;29;164;Third;3;NEGATIVE
2413;4373;177;113;154;0;66;14;80;Second;2;NEGATIVE
50128;87991;2211;790;1119;58;1572;147;1777;First;1;POSITIVE
7244;13594;671;410;580;19;325;49;393;Third;3;NEGATIVE
10472;20849;1191;1073;1389;1;152;33;186;Second;2;POSITIVE
11692;19479;481;265;364;3;249;27;279;First;1;NEGATIVE
13720;24137;537;232;305;0;325;14;339;Second;2;POSITIVE
11844;22538;1530;1407;1692;0;161;31;192;Second;2;POSITIVE
4694;8668;280;183;250;3;113;26;142;Third;3;NEGATIVE
21744;42334;4258;4100;4540;0;233;19;252;Third;3;POSITIVE
3112;5590;208;127;145;0;88;18;106;Second;2;POSITIVE
2847;5133;193;115;133;0;90;14;104;First;1;NEGATIVE
2549;4896;249;134;168;5;137;10;152;Third;3;POSITIVE
22784;39941;887;337;417;2;577;20;599;Second;2;NEGATIVE
10060;19680;1264;1209;1425;4;86;18;108;First;1;POSITIVE
1722;2981;163;123;148;2;;12;54;Second;2;POSITIVE
53264;111785;1706;1103;1655;15;678;20;713;Second;2;NEGATIVE
3930;7509;130;86;112;4;54;17;75;First;1;POSITIVE
1591;2825;121;88;111;0;34;8;42;Second;2;NEGATIVE
2848;5066;200;142;184;3;66;12;81;Second;2;NEGATIVE
1384;2467;15;15;20;0;0;0;0;Third;3;NEGATIVE
3454;6853;118;104;130;0;16;2;18;Third;3;POSITIVE
2723;4888;176;118;143;0;72;24;96;Second;2;NEGATIVE
8488;15294;1341;1270;1489;3;99;19;121;First;1;POSITIVE
8284;15104;1521;1462;1711;0;88;18;106;Third;3;NEGATIVE
19552;34143;2806;2531;3420;10;412;72;494;Second;2;POSITIVE
2478;4306;212;124;149;0;100;17;117;Third;3;POSITIVE
9560;18264;973;559;885;36;523;63;622;Second;2;NEGATIVE
36208;61262;1141;1068;1728;18;143;13;174;First;1;POSITIVE
4940;9390;385;306;501;33;107;22;162;Third;3;POSITIVE
1683;2929;192;171;221;1;27;11;;Second;2;NEGATIVE
5280;9578;368;237;345;2;155;47;204;First;1;POSITIVE
3002;5318;268;185;247;4;98;23;125;Second;2;NEGATIVE
3766;7149;298;260;431;2;56;17;75;Second;2;POSITIVE
4512;7808;423;284;431;6;172;21;199;First;1;POSITIVE
2690;4628;252;168;226;0;96;17;113;Second;2;NEGATIVE
19800;28663;479;424;805;16;76;8;100;Second;2;POSITIVE
17576;33058;5352;5202;6547;11;227;31;269;Third;3;NEGATIVE
3290;6085;306;284;402;1;44;14;59;Third;3;POSITIVE
13280;24198;2055;1912;2720;7;216;39;262;Second;2;POSITIVE
18480;28438;517;366;460;6;187;18;211;First;1;NEGATIVE
7268;13989;2087;2079;12074;7;26;3;36;Third;3;POSITIVE
2645;4270;134;109;170;7;29;10;46;Second;2;NEGATIVE
4284;8387;355;316;513;0;47;11;58;Third;3;NEGATIVE
7968;13023;206;158;223;4;57;10;71;Second;2;NEGATIVE
16576;30612;3572;3464;4802;4;174;36;214;First;1;POSITIVE
1925;3481;97;83;126;6;18;8;32;Second;2;NEGATIVE
3786;7329;338;283;450;0;77;15;92;Second;2;POSITIVE
1536;3094;84;76;99;1;12;1;14;First;1;NEGATIVE
1728;3155;108;65;95;1;48;9;58;Second;2;POSITIVE
25248;40125;726;467;863;24;285;28;337;Second;2;NEGATIVE
4894;8899;355;181;264;9;202;31;242;Third;3;POSITIVE
2935;5439;237;182;401;4;64;19;87;Third;3;POSITIVE
2425;4462;260;213;433;4;66;13;83;Second;2;NEGATIVE
16416;31950;459;411;539;2;65;14;81;First;1;POSITIVE
5812;10465;343;204;301;2;164;54;220;Third;3;NEGATIVE
2545;4846;165;131;167;0;40;13;53;Second;2;NEGATIVE
2257;4372;230;173;327;3;76;11;90;Third;3;NEGATIVE
27072;84885;421;304;487;4;139;17;160;Second;2;POSITIVE
10940;27951;417;335;591;8;101;14;123;First;1;NEGATIVE
50912;164528;630;513;952;8;144;10;162;Third;3;POSITIVE
28752;47358;802;654;1268;10;179;13;202;Second;2;NEGATIVE
27216;81908;541;335;540;4;219;22;245;First;1;POSITIVE
2352;5234;232;182;258;2;60;7;69;Second;2;POSITIVE
3416;6167;356;298;641;19;77;23;119;Second;2;NEGATIVE
2149;4120;197;156;219;0;48;7;55;Third;3;POSITIVE
53456;93790;1576;995;1469;20;697;70;787;Third;3;POSITIVE
2168;3891;211;168;202;0;53;17;70;Second;2;NEGATIVE
3102;5939;360;288;512;7;84;28;119;First;1;POSITIVE
39344;103050;588;460;695;7;146;9;162;Third;3;NEGATIVE
100768;220447;2101;1735;2331;17;449;84;550;Second;2;POSITIVE
9056;16362;1006;847;1153;3;226;44;273;Third;3;POSITIVE
11444;46054;555;418;717;14;172;47;233;Second;2;NEGATIVE
13544;30235;517;458;667;2;99;13;114;First;1;POSITIVE
37376;68610;1150;808;1341;20;411;74;505;Second;2;NEGATIVE
1228;2392;17;17;19;0;0;0;0;Second;2;POSITIVE
22984;59040;438;374;542;4;85;8;97;First;1;NEGATIVE
1445;2774;217;167;211;0;56;8;64;Second;2;POSITIVE
3754;8533;658;640;2085;2;29;7;38;Second;2;POSITIVE
8728;17827;2295;2235;2828;2;86;13;101;Third;3;NEGATIVE
5990;11123;657;361;512;18;370;53;441;Third;3;POSITIVE
4582;9193;454;306;431;5;190;57;252;Second;2;NEGATIVE
2938;5799;321;243;379;2;101;19;122;First;1;POSITIVE
6692;13092;199;108;141;2;99;16;117;Third;3;POSITIVE
2566;5244;384;280;469;10;140;8;158;First;1;NEGATIVE
21176;54779;330;228;329;2;130;31;163;Third;3;POSITIVE
4012;7955;550;319;477;3;270;38;311;Second;2;NEGATIVE
1531;2838;212;189;1359;3;30;6;39;Third;3;POSITIVE
2938;6056;374;283;483;2;107;17;126;Second;2;POSITIVE
24720;37240;845;564;850;13;331;77;421;First;1;NEGATIVE
2219;4545;287;220;329;0;78;13;91;Third;3;POSITIVE
4732;9303;607;352;518;9;301;32;342;Second;2;NEGATIVE
2225;4239;310;216;289;2;111;16;129;First;1;POSITIVE
2626;4943;316;213;299;2;124;22;148;Second;2;POSITIVE
3090;5744;391;257;360;5;153;27;185;Second;2;NEGATIVE
1101;2548;324;287;2418;3;51;11;65;Third;3;POSITIVE
2819;5230;318;218;303;1;115;26;142;Third;3;NEGATIVE
12468;24917;2143;1966;2576;7;310;61;378;Second;2;POSITIVE
12776;21893;785;539;881;12;328;90;430;First;1;NEGATIVE
